"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
16,17,4676,"jHO9rPdhrS","Affect-24","Affect-SC-H","Affect-SC-L","Speed-SP3-L","Speed-SP3-H",1
17,18,6638,"jHO9rPdhrS","Affect-24","Affect-PD-L","Affect-PD-H","Noise-Tone-L","Noise-Tone-H",0
18,19,4433,"jHO9rPdhrS","Affect-24","Color-RY-L","Color-RY-H","Affect-EB-H","Affect-EB-L",1
19,20,5004,"jHO9rPdhrS","Affect-24","Speed-SP3-H","Speed-SP3-L","Affect-SC-L","Affect-SC-H",1
20,21,7550,"jHO9rPdhrS","Affect-24","Size-Circles-H","Size-Circles-L","Affect-SC-L","Affect-SC-H",1
21,22,5172,"jHO9rPdhrS","Affect-24","Brightness-Squares-H","Brightness-Squares-L","Affect-SC-L","Affect-SC-H",1
22,23,4438,"jHO9rPdhrS","Affect-24","Affect-PD-L","Affect-PD-H","Brightness-Squares-L","Brightness-Squares-H",0
23,24,5712,"jHO9rPdhrS","Affect-24","Affect-HS-H","Affect-HS-L","Amp-Pulse-H","Amp-Pulse-L",0
24,25,3707,"jHO9rPdhrS","Affect-24","Shape-BK4-L","Shape-BK4-H","Affect-PD-L","Affect-PD-H",1
25,26,12087,"jHO9rPdhrS","Affect-24","Pitch-Pulse-L","Pitch-Pulse-H","Affect-PD-L","Affect-PD-H",1
26,27,4215,"jHO9rPdhrS","Affect-24","Amp-Pulse-H","Amp-Pulse-L","Affect-SC-L","Affect-SC-H",1
27,28,2834,"jHO9rPdhrS","Affect-24","Affect-PD-L","Affect-PD-H","Size-Circles-L","Size-Circles-H",0
28,29,8795,"jHO9rPdhrS","Affect-24","Noise-Tone-L","Noise-Tone-H","Affect-EB-H","Affect-EB-L",1
29,30,4616,"jHO9rPdhrS","Affect-24","Affect-SC-H","Affect-SC-L","Size-Circles-L","Size-Circles-H",1
30,31,12867,"jHO9rPdhrS","Affect-24","Shape-BK4-H","Shape-BK4-L","Affect-HS-H","Affect-HS-L",1
31,32,6927,"jHO9rPdhrS","Affect-24","Affect-PD-L","Affect-PD-H","Amp-Pulse-L","Amp-Pulse-H",1
32,33,2865,"jHO9rPdhrS","Affect-24","Affect-EB-L","Affect-EB-H","Size-Circles-H","Size-Circles-L",1
33,34,3467,"jHO9rPdhrS","Affect-24","Affect-EB-L","Affect-EB-H","Brightness-Squares-H","Brightness-Squares-L",1
34,35,5464,"jHO9rPdhrS","Affect-24","Affect-PD-L","Affect-PD-H","Color-RY-L","Color-RY-H",0
35,36,4299,"jHO9rPdhrS","Affect-24","Size-Circles-H","Size-Circles-L","Affect-HS-H","Affect-HS-L",0
36,37,6863,"jHO9rPdhrS","Affect-24","Affect-SC-H","Affect-SC-L","Pitch-Pulse-L","Pitch-Pulse-H",0
37,38,6685,"jHO9rPdhrS","Affect-24","Pitch-Pulse-H","Pitch-Pulse-L","Affect-HS-H","Affect-HS-L",1
38,39,4355,"jHO9rPdhrS","Affect-24","Shape-BK4-H","Shape-BK4-L","Affect-SC-L","Affect-SC-H",1
39,40,8006,"jHO9rPdhrS","Affect-24","Pitch-Pulse-L","Pitch-Pulse-H","Affect-EB-H","Affect-EB-L",0
40,41,4679,"jHO9rPdhrS","Affect-24","Speed-SP3-L","Speed-SP3-H","Affect-EB-H","Affect-EB-L",1
41,42,3370,"jHO9rPdhrS","Affect-24","Speed-SP3-H","Speed-SP3-L","Affect-HS-H","Affect-HS-L",0
42,43,6015,"jHO9rPdhrS","Affect-24","Affect-EB-L","Affect-EB-H","Pitch-Pulse-H","Pitch-Pulse-L",0
43,44,5999,"jHO9rPdhrS","Affect-24","Affect-SC-H","Affect-SC-L","Noise-Tone-L","Noise-Tone-H",1
44,45,3163,"jHO9rPdhrS","Affect-24","Affect-HS-H","Affect-HS-L","Speed-SP3-H","Speed-SP3-L",0
45,46,4234,"jHO9rPdhrS","Affect-24","Color-RY-L","Color-RY-H","Affect-PD-L","Affect-PD-H",0
46,47,5743,"jHO9rPdhrS","Affect-24","Affect-HS-H","Affect-HS-L","Noise-Tone-H","Noise-Tone-L",0
47,48,4371,"jHO9rPdhrS","Affect-24","Affect-EB-L","Affect-EB-H","Noise-Tone-H","Noise-Tone-L",1
48,49,7351,"jHO9rPdhrS","Affect-24","Pitch-Pulse-H","Pitch-Pulse-L","Affect-SC-L","Affect-SC-H",0
49,50,4869,"jHO9rPdhrS","Affect-24","Noise-Tone-H","Noise-Tone-L","Affect-SC-L","Affect-SC-H",1
50,51,3602,"jHO9rPdhrS","Affect-24","Affect-SC-H","Affect-SC-L","Color-RY-L","Color-RY-H",1
51,52,4746,"jHO9rPdhrS","Affect-24","Affect-SC-H","Affect-SC-L","Shape-BK4-L","Shape-BK4-H",1
52,53,4378,"jHO9rPdhrS","Affect-24","Brightness-Squares-H","Brightness-Squares-L","Affect-HS-H","Affect-HS-L",0
53,54,10294,"jHO9rPdhrS","Affect-24","Amp-Pulse-L","Amp-Pulse-H","Affect-PD-L","Affect-PD-H",0
54,55,11087,"jHO9rPdhrS","Affect-24","Affect-PD-L","Affect-PD-H","Pitch-Pulse-L","Pitch-Pulse-H",0
55,56,2779,"jHO9rPdhrS","Affect-24","Speed-SP3-L","Speed-SP3-H","Affect-PD-L","Affect-PD-H",0
56,57,3075,"jHO9rPdhrS","Affect-24","Affect-HS-H","Affect-HS-L","Shape-BK4-H","Shape-BK4-L",1
57,58,4307,"jHO9rPdhrS","Affect-24","Brightness-Squares-L","Brightness-Squares-H","Affect-EB-H","Affect-EB-L",1
58,59,7120,"jHO9rPdhrS","Affect-24","Affect-EB-L","Affect-EB-H","Amp-Pulse-H","Amp-Pulse-L",1
59,60,4758,"jHO9rPdhrS","Affect-24","Affect-HS-H","Affect-HS-L","Pitch-Pulse-H","Pitch-Pulse-L",1
60,61,4743,"jHO9rPdhrS","Affect-24","Affect-SC-H","Affect-SC-L","Amp-Pulse-L","Amp-Pulse-H",1
61,62,2465,"jHO9rPdhrS","Affect-24","Affect-EB-L","Affect-EB-H","Color-RY-H","Color-RY-L",1
62,63,2931,"jHO9rPdhrS","Affect-24","Size-Circles-L","Size-Circles-H","Affect-PD-L","Affect-PD-H",0
63,64,2728,"jHO9rPdhrS","Affect-24","Affect-EB-L","Affect-EB-H","Shape-BK4-H","Shape-BK4-L",0
0,1,3800,"JKPobAmvUj","Affect-56","Affect-SC-H","Affect-SC-L","Speed-SP1-L","Speed-SP1-H",1
1,2,4430,"JKPobAmvUj","Affect-56","Affect-PD-L","Affect-PD-H","Shape-BK3-L","Shape-BK3-H",1
2,3,4766,"JKPobAmvUj","Affect-56","Color-RG-L","Color-RG-H","Affect-HS-H","Affect-HS-L",0
3,4,2813,"JKPobAmvUj","Affect-56","Affect-HS-L","Affect-HS-H","Color-RG-H","Color-RG-L",0
4,5,2629,"JKPobAmvUj","Affect-56","Affect-HS-L","Affect-HS-H","Speed-SP1-H","Speed-SP1-L",1
5,6,6475,"JKPobAmvUj","Affect-56","Pitch-Tone-L","Pitch-Tone-H","Affect-PD-L","Affect-PD-H",0
6,7,3517,"JKPobAmvUj","Affect-56","Speed-SP1-H","Speed-SP1-L","Affect-SC-L","Affect-SC-H",1
7,8,4253,"JKPobAmvUj","Affect-56","Affect-EB-H","Affect-EB-L","Pitch-Tone-H","Pitch-Tone-L",0
8,9,3718,"JKPobAmvUj","Affect-56","Affect-SC-H","Affect-SC-L","Brightness-Circles-L","Brightness-Circles-H",1
9,10,3030,"JKPobAmvUj","Affect-56","Affect-HS-L","Affect-HS-H","Shape-BK3-H","Shape-BK3-L",0
10,11,2894,"JKPobAmvUj","Affect-56","Speed-SP1-L","Speed-SP1-H","Affect-PD-L","Affect-PD-H",1
11,12,7133,"JKPobAmvUj","Affect-56","Noise-Pulse-H","Noise-Pulse-L","Affect-EB-H","Affect-EB-L",1
12,13,4029,"JKPobAmvUj","Affect-56","Affect-SC-H","Affect-SC-L","Shape-BK3-L","Shape-BK3-H",1
13,14,3382,"JKPobAmvUj","Affect-56","Brightness-Circles-L","Brightness-Circles-H","Affect-PD-L","Affect-PD-H",0
14,15,3730,"JKPobAmvUj","Affect-56","Shape-BK3-L","Shape-BK3-H","Affect-HS-H","Affect-HS-L",0
15,16,4345,"JKPobAmvUj","Affect-56","Pitch-Tone-L","Pitch-Tone-H","Affect-HS-H","Affect-HS-L",1
16,17,5321,"JKPobAmvUj","Affect-56","Affect-SC-H","Affect-SC-L","Pitch-Tone-L","Pitch-Tone-H",1
17,18,4778,"JKPobAmvUj","Affect-56","Size-Diamonds-L","Size-Diamonds-H","Affect-HS-H","Affect-HS-L",1
18,19,4673,"JKPobAmvUj","Affect-56","Noise-Pulse-L","Noise-Pulse-H","Affect-HS-H","Affect-HS-L",0
19,20,5644,"JKPobAmvUj","Affect-56","Amp-Tone-L","Amp-Tone-H","Affect-PD-L","Affect-PD-H",0
20,21,4044,"JKPobAmvUj","Affect-56","Affect-HS-L","Affect-HS-H","Amp-Tone-H","Amp-Tone-L",1
21,22,3941,"JKPobAmvUj","Affect-56","Affect-PD-L","Affect-PD-H","Noise-Pulse-L","Noise-Pulse-H",1
22,23,6237,"JKPobAmvUj","Affect-56","Affect-SC-H","Affect-SC-L","Amp-Tone-L","Amp-Tone-H",1
23,24,4053,"JKPobAmvUj","Affect-56","Shape-BK3-L","Shape-BK3-H","Affect-PD-L","Affect-PD-H",1
24,25,3213,"JKPobAmvUj","Affect-56","Color-RG-H","Color-RG-L","Affect-SC-L","Affect-SC-H",1
25,26,9253,"JKPobAmvUj","Affect-56","Affect-SC-H","Affect-SC-L","Color-RG-L","Color-RG-H",1
26,27,5788,"JKPobAmvUj","Affect-56","Affect-EB-H","Affect-EB-L","Amp-Tone-H","Amp-Tone-L",0
27,28,3876,"JKPobAmvUj","Affect-56","Amp-Tone-L","Amp-Tone-H","Affect-HS-H","Affect-HS-L",1
28,29,3313,"JKPobAmvUj","Affect-56","Size-Diamonds-L","Size-Diamonds-H","Affect-PD-L","Affect-PD-H",0
29,30,3792,"JKPobAmvUj","Affect-56","Affect-EB-H","Affect-EB-L","Noise-Pulse-H","Noise-Pulse-L",1
30,31,4827,"JKPobAmvUj","Affect-56","Affect-PD-L","Affect-PD-H","Pitch-Tone-L","Pitch-Tone-H",0
31,32,3133,"JKPobAmvUj","Affect-56","Affect-HS-L","Affect-HS-H","Size-Diamonds-H","Size-Diamonds-L",1
32,33,4829,"JKPobAmvUj","Affect-56","Affect-HS-L","Affect-HS-H","Pitch-Tone-H","Pitch-Tone-L",1
33,34,3637,"JKPobAmvUj","Affect-56","Affect-SC-H","Affect-SC-L","Noise-Pulse-L","Noise-Pulse-H",1
34,35,2886,"JKPobAmvUj","Affect-56","Brightness-Circles-L","Brightness-Circles-H","Affect-HS-H","Affect-HS-L",1
35,36,2510,"JKPobAmvUj","Affect-56","Affect-HS-L","Affect-HS-H","Brightness-Circles-H","Brightness-Circles-L",1
36,37,2741,"JKPobAmvUj","Affect-56","Affect-EB-H","Affect-EB-L","Speed-SP1-H","Speed-SP1-L",0
37,38,3740,"JKPobAmvUj","Affect-56","Noise-Pulse-H","Noise-Pulse-L","Affect-SC-L","Affect-SC-H",1
38,39,3534,"JKPobAmvUj","Affect-56","Affect-PD-L","Affect-PD-H","Color-RG-L","Color-RG-H",1
39,40,3806,"JKPobAmvUj","Affect-56","Size-Diamonds-H","Size-Diamonds-L","Affect-SC-L","Affect-SC-H",1
40,41,4486,"JKPobAmvUj","Affect-56","Affect-PD-L","Affect-PD-H","Size-Diamonds-L","Size-Diamonds-H",0
41,42,4478,"JKPobAmvUj","Affect-56","Shape-BK3-H","Shape-BK3-L","Affect-EB-H","Affect-EB-L",0
42,43,2854,"JKPobAmvUj","Affect-56","Affect-EB-H","Affect-EB-L","Color-RG-H","Color-RG-L",1
43,44,6590,"JKPobAmvUj","Affect-56","Affect-EB-H","Affect-EB-L","Shape-BK3-H","Shape-BK3-L",0
44,45,2462,"JKPobAmvUj","Affect-56","Affect-EB-H","Affect-EB-L","Brightness-Circles-H","Brightness-Circles-L",0
45,46,4132,"JKPobAmvUj","Affect-56","Noise-Pulse-L","Noise-Pulse-H","Affect-PD-L","Affect-PD-H",1
46,47,2854,"JKPobAmvUj","Affect-56","Color-RG-H","Color-RG-L","Affect-EB-H","Affect-EB-L",1
47,48,4613,"JKPobAmvUj","Affect-56","Pitch-Tone-H","Pitch-Tone-L","Affect-SC-L","Affect-SC-H",1
48,49,7998,"JKPobAmvUj","Affect-56","Color-RG-L","Color-RG-H","Affect-PD-L","Affect-PD-H",1
49,50,7102,"JKPobAmvUj","Affect-56","Affect-SC-H","Affect-SC-L","Size-Diamonds-L","Size-Diamonds-H",1
50,51,2614,"JKPobAmvUj","Affect-56","Affect-PD-L","Affect-PD-H","Brightness-Circles-L","Brightness-Circles-H",0
51,52,5948,"JKPobAmvUj","Affect-56","Pitch-Tone-H","Pitch-Tone-L","Affect-EB-H","Affect-EB-L",0
52,53,2261,"JKPobAmvUj","Affect-56","Size-Diamonds-H","Size-Diamonds-L","Affect-EB-H","Affect-EB-L",0
53,54,6309,"JKPobAmvUj","Affect-56","Amp-Tone-H","Amp-Tone-L","Affect-SC-L","Affect-SC-H",1
54,55,6380,"JKPobAmvUj","Affect-56","Affect-PD-L","Affect-PD-H","Amp-Tone-L","Amp-Tone-H",1
55,56,4717,"JKPobAmvUj","Affect-56","Brightness-Circles-H","Brightness-Circles-L","Affect-EB-H","Affect-EB-L",0
56,57,5100,"JKPobAmvUj","Affect-56","Amp-Tone-H","Amp-Tone-L","Affect-EB-H","Affect-EB-L",0
57,58,3654,"JKPobAmvUj","Affect-56","Affect-PD-L","Affect-PD-H","Speed-SP1-L","Speed-SP1-H",0
58,59,4077,"JKPobAmvUj","Affect-56","Affect-HS-L","Affect-HS-H","Noise-Pulse-H","Noise-Pulse-L",0
59,60,2806,"JKPobAmvUj","Affect-56","Affect-EB-H","Affect-EB-L","Size-Diamonds-H","Size-Diamonds-L",0
60,61,3311,"JKPobAmvUj","Affect-56","Shape-BK3-H","Shape-BK3-L","Affect-SC-L","Affect-SC-H",1
61,62,2782,"JKPobAmvUj","Affect-56","Speed-SP1-L","Speed-SP1-H","Affect-HS-H","Affect-HS-L",1
62,63,4782,"JKPobAmvUj","Affect-56","Brightness-Circles-H","Brightness-Circles-L","Affect-SC-L","Affect-SC-H",1
63,64,2750,"JKPobAmvUj","Affect-56","Speed-SP1-H","Speed-SP1-L","Affect-EB-H","Affect-EB-L",0
0,1,4676,"JX8K2yJ2C8","Affect-1","Affect-SC-H","Affect-SC-L","Amp-Tone-L","Amp-Tone-H",1
1,2,5070,"JX8K2yJ2C8","Affect-1","Affect-EB-L","Affect-EB-H","Shape-BK4-L","Shape-BK4-H",0
2,3,4690,"JX8K2yJ2C8","Affect-1","Affect-PD-L","Affect-PD-H","Pitch-Pulse-H","Pitch-Pulse-L",1
3,4,8096,"JX8K2yJ2C8","Affect-1","Affect-SC-H","Affect-SC-L","Pitch-Pulse-L","Pitch-Pulse-H",0
4,5,6612,"JX8K2yJ2C8","Affect-1","Speed-SP1-L","Speed-SP1-H","Affect-PD-H","Affect-PD-L",0
5,6,2942,"JX8K2yJ2C8","Affect-1","Affect-SC-H","Affect-SC-L","Speed-SP1-L","Speed-SP1-H",1
6,7,3915,"JX8K2yJ2C8","Affect-1","Shape-BK4-L","Shape-BK4-H","Affect-EB-L","Affect-EB-H",0
7,8,4053,"JX8K2yJ2C8","Affect-1","Brightness-Circles-L","Brightness-Circles-H","Affect-EB-L","Affect-EB-H",0
8,9,6806,"JX8K2yJ2C8","Affect-1","Noise-Piano-L","Noise-Piano-H","Affect-PD-H","Affect-PD-L",0
9,10,6425,"JX8K2yJ2C8","Affect-1","Amp-Tone-L","Amp-Tone-H","Affect-PD-H","Affect-PD-L",0
10,11,5573,"JX8K2yJ2C8","Affect-1","Pitch-Pulse-L","Pitch-Pulse-H","Affect-EB-L","Affect-EB-H",0
11,12,4309,"JX8K2yJ2C8","Affect-1","Affect-PD-L","Affect-PD-H","Speed-SP1-H","Speed-SP1-L",0
12,13,3024,"JX8K2yJ2C8","Affect-1","Brightness-Circles-L","Brightness-Circles-H","Affect-PD-H","Affect-PD-L",1
13,14,5725,"JX8K2yJ2C8","Affect-1","Affect-PD-L","Affect-PD-H","Noise-Piano-H","Noise-Piano-L",0
14,15,4783,"JX8K2yJ2C8","Affect-1","Color-RY-H","Color-RY-L","Affect-HS-H","Affect-HS-L",1
15,16,5364,"JX8K2yJ2C8","Affect-1","Affect-EB-L","Affect-EB-H","Pitch-Pulse-L","Pitch-Pulse-H",0
16,17,6589,"JX8K2yJ2C8","Affect-1","Noise-Piano-L","Noise-Piano-H","Affect-EB-L","Affect-EB-H",1
17,18,4513,"JX8K2yJ2C8","Affect-1","Pitch-Pulse-H","Pitch-Pulse-L","Affect-HS-H","Affect-HS-L",0
18,19,3379,"JX8K2yJ2C8","Affect-1","Speed-SP1-L","Speed-SP1-H","Affect-EB-L","Affect-EB-H",0
19,20,5370,"JX8K2yJ2C8","Affect-1","Affect-HS-H","Affect-HS-L","Noise-Piano-H","Noise-Piano-L",1
20,21,5026,"JX8K2yJ2C8","Affect-1","Shape-BK4-L","Shape-BK4-H","Affect-PD-H","Affect-PD-L",0
21,22,4299,"JX8K2yJ2C8","Affect-1","Affect-PD-L","Affect-PD-H","Color-RY-H","Color-RY-L",0
22,23,3458,"JX8K2yJ2C8","Affect-1","Affect-EB-L","Affect-EB-H","Brightness-Circles-L","Brightness-Circles-H",0
23,24,2188,"JX8K2yJ2C8","Affect-1","Affect-HS-H","Affect-HS-L","Brightness-Circles-H","Brightness-Circles-L",0
24,25,3569,"JX8K2yJ2C8","Affect-1","Size-Triangles-H","Size-Triangles-L","Affect-HS-H","Affect-HS-L",0
25,26,4735,"JX8K2yJ2C8","Affect-1","Affect-SC-H","Affect-SC-L","Noise-Piano-L","Noise-Piano-H",1
26,27,4747,"JX8K2yJ2C8","Affect-1","Affect-SC-H","Affect-SC-L","Shape-BK4-L","Shape-BK4-H",1
27,28,3798,"JX8K2yJ2C8","Affect-1","Size-Triangles-L","Size-Triangles-H","Affect-EB-L","Affect-EB-H",0
28,29,8232,"JX8K2yJ2C8","Affect-1","Noise-Piano-H","Noise-Piano-L","Affect-SC-L","Affect-SC-H",1
29,30,2743,"JX8K2yJ2C8","Affect-1","Affect-HS-H","Affect-HS-L","Size-Triangles-H","Size-Triangles-L",0
30,31,4695,"JX8K2yJ2C8","Affect-1","Noise-Piano-H","Noise-Piano-L","Affect-HS-H","Affect-HS-L",1
31,32,2742,"JX8K2yJ2C8","Affect-1","Color-RY-H","Color-RY-L","Affect-SC-L","Affect-SC-H",1
32,33,4311,"JX8K2yJ2C8","Affect-1","Affect-PD-L","Affect-PD-H","Amp-Tone-H","Amp-Tone-L",0
33,34,4994,"JX8K2yJ2C8","Affect-1","Pitch-Pulse-H","Pitch-Pulse-L","Affect-SC-L","Affect-SC-H",0
34,35,4914,"JX8K2yJ2C8","Affect-1","Affect-HS-H","Affect-HS-L","Amp-Tone-H","Amp-Tone-L",0
35,36,3490,"JX8K2yJ2C8","Affect-1","Affect-HS-H","Affect-HS-L","Color-RY-H","Color-RY-L",1
36,37,3703,"JX8K2yJ2C8","Affect-1","Affect-PD-L","Affect-PD-H","Size-Triangles-H","Size-Triangles-L",1
37,38,4953,"JX8K2yJ2C8","Affect-1","Affect-EB-L","Affect-EB-H","Speed-SP1-L","Speed-SP1-H",1
38,39,5822,"JX8K2yJ2C8","Affect-1","Affect-EB-L","Affect-EB-H","Amp-Tone-L","Amp-Tone-H",0
39,40,3761,"JX8K2yJ2C8","Affect-1","Affect-EB-L","Affect-EB-H","Size-Triangles-L","Size-Triangles-H",0
40,41,3124,"JX8K2yJ2C8","Affect-1","Affect-HS-H","Affect-HS-L","Speed-SP1-H","Speed-SP1-L",0
41,42,4465,"JX8K2yJ2C8","Affect-1","Amp-Tone-H","Amp-Tone-L","Affect-SC-L","Affect-SC-H",1
42,43,2288,"JX8K2yJ2C8","Affect-1","Affect-HS-H","Affect-HS-L","Shape-BK4-H","Shape-BK4-L",0
43,44,2733,"JX8K2yJ2C8","Affect-1","Size-Triangles-L","Size-Triangles-H","Affect-PD-H","Affect-PD-L",1
44,45,2695,"JX8K2yJ2C8","Affect-1","Brightness-Circles-H","Brightness-Circles-L","Affect-SC-L","Affect-SC-H",0
45,46,4009,"JX8K2yJ2C8","Affect-1","Affect-HS-H","Affect-HS-L","Pitch-Pulse-H","Pitch-Pulse-L",0
46,47,3676,"JX8K2yJ2C8","Affect-1","Affect-PD-L","Affect-PD-H","Shape-BK4-H","Shape-BK4-L",0
47,48,3467,"JX8K2yJ2C8","Affect-1","Affect-SC-H","Affect-SC-L","Color-RY-L","Color-RY-H",1
48,49,4189,"JX8K2yJ2C8","Affect-1","Affect-EB-L","Affect-EB-H","Noise-Piano-L","Noise-Piano-H",1
49,50,2135,"JX8K2yJ2C8","Affect-1","Brightness-Circles-H","Brightness-Circles-L","Affect-HS-H","Affect-HS-L",0
50,51,2931,"JX8K2yJ2C8","Affect-1","Color-RY-L","Color-RY-H","Affect-EB-L","Affect-EB-H",1
51,52,3272,"JX8K2yJ2C8","Affect-1","Speed-SP1-H","Speed-SP1-L","Affect-HS-H","Affect-HS-L",0
52,53,3558,"JX8K2yJ2C8","Affect-1","Color-RY-L","Color-RY-H","Affect-PD-H","Affect-PD-L",0
53,54,2627,"JX8K2yJ2C8","Affect-1","Affect-PD-L","Affect-PD-H","Brightness-Circles-H","Brightness-Circles-L",1
54,55,5478,"JX8K2yJ2C8","Affect-1","Speed-SP1-H","Speed-SP1-L","Affect-SC-L","Affect-SC-H",1
55,56,4702,"JX8K2yJ2C8","Affect-1","Affect-EB-L","Affect-EB-H","Color-RY-L","Color-RY-H",1
56,57,3807,"JX8K2yJ2C8","Affect-1","Shape-BK4-H","Shape-BK4-L","Affect-SC-L","Affect-SC-H",1
57,58,5266,"JX8K2yJ2C8","Affect-1","Amp-Tone-L","Amp-Tone-H","Affect-EB-L","Affect-EB-H",1
58,59,3078,"JX8K2yJ2C8","Affect-1","Affect-SC-H","Affect-SC-L","Size-Triangles-L","Size-Triangles-H",1
59,60,2827,"JX8K2yJ2C8","Affect-1","Shape-BK4-H","Shape-BK4-L","Affect-HS-H","Affect-HS-L",0
60,61,5546,"JX8K2yJ2C8","Affect-1","Amp-Tone-H","Amp-Tone-L","Affect-HS-H","Affect-HS-L",0
61,62,3189,"JX8K2yJ2C8","Affect-1","Affect-SC-H","Affect-SC-L","Brightness-Circles-L","Brightness-Circles-H",1
62,63,4672,"JX8K2yJ2C8","Affect-1","Pitch-Pulse-L","Pitch-Pulse-H","Affect-PD-H","Affect-PD-L",1
63,64,3367,"JX8K2yJ2C8","Affect-1","Size-Triangles-H","Size-Triangles-L","Affect-SC-L","Affect-SC-H",1
0,1,3504,"kOWKAus0t0","Affect-22","Brightness-Triangles-H","Brightness-Triangles-L","Affect-PD-L","Affect-PD-H",0
1,2,6313,"kOWKAus0t0","Affect-22","Affect-PD-H","Affect-PD-L","Amp-Pulse-L","Amp-Pulse-H",0
2,3,4646,"kOWKAus0t0","Affect-22","Affect-HS-L","Affect-HS-H","Brightness-Triangles-H","Brightness-Triangles-L",1
3,4,5958,"kOWKAus0t0","Affect-22","Affect-EB-H","Affect-EB-L","Pitch-Tone-H","Pitch-Tone-L",0
4,5,5403,"kOWKAus0t0","Affect-22","Pitch-Tone-L","Pitch-Tone-H","Affect-SC-L","Affect-SC-H",0
5,6,5388,"kOWKAus0t0","Affect-22","Size-Circles-H","Size-Circles-L","Affect-EB-H","Affect-EB-L",1
6,7,3261,"kOWKAus0t0","Affect-22","Affect-SC-L","Affect-SC-H","Speed-SP3-L","Speed-SP3-H",0
7,8,3755,"kOWKAus0t0","Affect-22","Affect-EB-H","Affect-EB-L","Speed-SP3-H","Speed-SP3-L",0
8,9,3667,"kOWKAus0t0","Affect-22","Speed-SP3-L","Speed-SP3-H","Affect-HS-H","Affect-HS-L",1
9,10,4633,"kOWKAus0t0","Affect-22","Noise-Piano-L","Noise-Piano-H","Affect-SC-L","Affect-SC-H",0
10,11,8474,"kOWKAus0t0","Affect-22","Shape-BK1-L","Shape-BK1-H","Affect-HS-H","Affect-HS-L",1
11,12,5364,"kOWKAus0t0","Affect-22","Affect-HS-L","Affect-HS-H","Pitch-Tone-H","Pitch-Tone-L",1
12,13,3231,"kOWKAus0t0","Affect-22","Speed-SP3-H","Speed-SP3-L","Affect-EB-H","Affect-EB-L",0
13,14,4555,"kOWKAus0t0","Affect-22","Noise-Piano-H","Noise-Piano-L","Affect-PD-L","Affect-PD-H",0
14,15,4942,"kOWKAus0t0","Affect-22","Affect-PD-H","Affect-PD-L","Shape-BK1-L","Shape-BK1-H",0
15,16,5169,"kOWKAus0t0","Affect-22","Size-Circles-L","Size-Circles-H","Affect-SC-L","Affect-SC-H",1
16,17,3181,"kOWKAus0t0","Affect-22","Color-RY-L","Color-RY-H","Affect-HS-H","Affect-HS-L",0
17,18,4527,"kOWKAus0t0","Affect-22","Brightness-Triangles-L","Brightness-Triangles-H","Affect-HS-H","Affect-HS-L",1
18,19,5976,"kOWKAus0t0","Affect-22","Affect-PD-H","Affect-PD-L","Pitch-Tone-L","Pitch-Tone-H",0
19,20,4030,"kOWKAus0t0","Affect-22","Size-Circles-L","Size-Circles-H","Affect-HS-H","Affect-HS-L",0
20,21,3865,"kOWKAus0t0","Affect-22","Affect-HS-L","Affect-HS-H","Shape-BK1-H","Shape-BK1-L",1
21,22,4792,"kOWKAus0t0","Affect-22","Pitch-Tone-H","Pitch-Tone-L","Affect-EB-H","Affect-EB-L",0
22,23,4455,"kOWKAus0t0","Affect-22","Affect-SC-L","Affect-SC-H","Amp-Pulse-L","Amp-Pulse-H",0
23,24,2132,"kOWKAus0t0","Affect-22","Color-RY-H","Color-RY-L","Affect-PD-L","Affect-PD-H",0
24,25,4901,"kOWKAus0t0","Affect-22","Affect-EB-H","Affect-EB-L","Noise-Piano-H","Noise-Piano-L",1
25,26,5841,"kOWKAus0t0","Affect-22","Affect-SC-L","Affect-SC-H","Brightness-Triangles-L","Brightness-Triangles-H",0
26,27,2676,"kOWKAus0t0","Affect-22","Affect-PD-H","Affect-PD-L","Size-Circles-L","Size-Circles-H",0
27,28,2381,"kOWKAus0t0","Affect-22","Affect-PD-H","Affect-PD-L","Brightness-Triangles-L","Brightness-Triangles-H",0
28,29,4406,"kOWKAus0t0","Affect-22","Pitch-Tone-L","Pitch-Tone-H","Affect-HS-H","Affect-HS-L",1
29,30,3278,"kOWKAus0t0","Affect-22","Color-RY-H","Color-RY-L","Affect-EB-H","Affect-EB-L",1
30,31,8343,"kOWKAus0t0","Affect-22","Amp-Pulse-H","Amp-Pulse-L","Affect-EB-H","Affect-EB-L",0
31,32,3789,"kOWKAus0t0","Affect-22","Noise-Piano-H","Noise-Piano-L","Affect-EB-H","Affect-EB-L",1
32,33,6346,"kOWKAus0t0","Affect-22","Affect-PD-H","Affect-PD-L","Speed-SP3-L","Speed-SP3-H",0
33,34,4822,"kOWKAus0t0","Affect-22","Amp-Pulse-L","Amp-Pulse-H","Affect-HS-H","Affect-HS-L",1
34,35,3785,"kOWKAus0t0","Affect-22","Affect-EB-H","Affect-EB-L","Size-Circles-H","Size-Circles-L",1
35,36,5882,"kOWKAus0t0","Affect-22","Shape-BK1-H","Shape-BK1-L","Affect-EB-H","Affect-EB-L",0
36,37,2717,"kOWKAus0t0","Affect-22","Affect-SC-L","Affect-SC-H","Color-RY-L","Color-RY-H",0
