"","DataSet","Subject","Condition","TrialNum","Inducer","Concurrent","Comparison","Response","Magnitude","LitReview","Affect"
"4659","Pilot","u8uklS1ld1","Amp-Size-Speed",51,"Speed","Amp","Amp-Speed",1,1,1,1
"4660","Pilot","u8uklS1ld1","Amp-Size-Speed",52,"Pitch","Speed","Pitch-Speed",1,1,1,1
"4661","Pilot","u8uklS1ld1","Amp-Size-Speed",53,"Shape","Amp","Amp-Shape",1,1,1,1
"4662","Pilot","u8uklS1ld1","Amp-Size-Speed",54,"Size","Affect EB","Affect EB-Size",0,0,1,0
"4663","Pilot","u8uklS1ld1","Amp-Size-Speed",55,"Size","Pitch","Pitch-Size",0,0,1,0
"4664","Pilot","u8uklS1ld1","Amp-Size-Speed",56,"Brightness","Amp","Amp-Brightness",1,1,1,1
"4665","Pilot","u8uklS1ld1","Amp-Size-Speed",57,"Size","Brightness","Brightness-Size",0,0,1,0
"4666","Pilot","u8uklS1ld1","Amp-Size-Speed",58,"Size","Shape","Shape-Size",0,0,1,0
"4667","Pilot","u8uklS1ld1","Amp-Size-Speed",59,"Size","Affect EB","Affect EB-Size",0,0,1,0
"4668","Pilot","u8uklS1ld1","Amp-Size-Speed",60,"Amp","Size","Amp-Size",1,1,1,1
"4669","Pilot","u8uklS1ld1","Amp-Size-Speed",61,"Shape","Size","Shape-Size",0,0,1,0
"4670","Pilot","u8uklS1ld1","Amp-Size-Speed",62,"Color YB","Speed","Color YB-Speed",1,1,1,1
"4671","Pilot","u8uklS1ld1","Amp-Size-Speed",63,"Size","Pitch","Pitch-Size",0,0,1,0
"4672","Pilot","u8uklS1ld1","Amp-Size-Speed",64,"Speed","Pitch","Pitch-Speed",1,1,1,1
"4673","Pilot","u8uklS1ld1","Amp-Size-Speed",65,"Size","Shape","Shape-Size",0,0,1,0
"4674","Pilot","u8uklS1ld1","Amp-Size-Speed",66,"Size","Amp","Amp-Size",0,0,0,0
"4675","Pilot","u8uklS1ld1","Amp-Size-Speed",67,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"4676","Pilot","u8uklS1ld1","Amp-Size-Speed",68,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"4677","Pilot","u8uklS1ld1","Amp-Size-Speed",69,"Amp","Shape","Amp-Shape",1,1,1,1
"4678","Pilot","u8uklS1ld1","Amp-Size-Speed",70,"Brightness","Amp","Amp-Brightness",1,1,1,1
"4679","Pilot","u8uklS1ld1","Amp-Size-Speed",71,"Noise","Speed","Noise-Speed",0,0,0,0
"4680","Pilot","u8uklS1ld1","Amp-Size-Speed",72,"Size","Speed","Size-Speed",0,0,1,0
"4681","Pilot","u8uklS1ld1","Amp-Size-Speed",73,"Pitch","Amp","Amp-Pitch",0,0,1,0
"4682","Pilot","u8uklS1ld1","Amp-Size-Speed",74,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"4683","Pilot","u8uklS1ld1","Amp-Size-Speed",75,"Speed","Noise","Noise-Speed",0,0,0,0
"4684","Pilot","u8uklS1ld1","Amp-Size-Speed",76,"Amp","Speed","Amp-Speed",1,1,1,1
"4685","Pilot","u8uklS1ld1","Amp-Size-Speed",77,"Shape","Speed","Shape-Speed",1,1,1,1
"4686","Pilot","u8uklS1ld1","Amp-Size-Speed",78,"Shape","Amp","Amp-Shape",1,1,1,1
"4687","Pilot","u8uklS1ld1","Amp-Size-Speed",79,"Speed","Shape","Shape-Speed",1,1,1,1
"4688","Pilot","u8uklS1ld1","Amp-Size-Speed",80,"Size","Noise","Noise-Size",1,1,0,1
"4689","Pilot","u8uklS1ld1","Amp-Size-Speed",81,"Amp","Speed","Amp-Speed",1,1,1,1
"4690","Pilot","u8uklS1ld1","Amp-Size-Speed",82,"Amp","Brightness","Amp-Brightness",1,1,1,1
"4691","Pilot","u8uklS1ld1","Amp-Size-Speed",83,"Speed","Shape","Shape-Speed",1,1,1,1
"4692","Pilot","u8uklS1ld1","Amp-Size-Speed",84,"Size","Color YB","Color YB-Size",0,0,1,0
"4693","Pilot","u8uklS1ld1","Amp-Size-Speed",85,"Noise","Amp","Amp-Noise",0,0,0,0
"4694","Pilot","u8uklS1ld1","Amp-Size-Speed",86,"Brightness","Size","Brightness-Size",0,0,1,0
"4695","Pilot","u8uklS1ld1","Amp-Size-Speed",87,"Pitch","Amp","Amp-Pitch",0,0,1,0
"4696","Pilot","u8uklS1ld1","Amp-Size-Speed",88,"Speed","Size","Size-Speed",0,0,1,0
"4697","Pilot","u8uklS1ld1","Amp-Size-Speed",89,"Amp","Size","Amp-Size",0,0,0,0
"4698","Pilot","u8uklS1ld1","Amp-Size-Speed",90,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"4699","Pilot","u8uklS1ld1","Amp-Size-Speed",91,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"4700","Pilot","u8uklS1ld1","Amp-Size-Speed",92,"Color YB","Amp","Amp-Color YB",1,1,1,1
"4701","Pilot","u8uklS1ld1","Amp-Size-Speed",93,"Speed","Size","Size-Speed",0,0,1,0
"4702","Pilot","u8uklS1ld1","Amp-Size-Speed",94,"Amp","Speed","Amp-Speed",1,1,1,1
"4703","Pilot","u8uklS1ld1","Amp-Size-Speed",95,"Amp","Color YB","Amp-Color YB",1,1,1,1
"4704","Pilot","u8uklS1ld1","Amp-Size-Speed",96,"Amp","Size","Amp-Size",0,0,0,0
"4705","Pilot","U93ELuMwdh","Noise-Brightness-Color",1,"Speed","Brightness","Brightness-Speed",1,1,1,1
"4706","Pilot","U93ELuMwdh","Noise-Brightness-Color",2,"Brightness","Noise","Brightness-Noise",1,1,1,1
"4707","Pilot","U93ELuMwdh","Noise-Brightness-Color",3,"Noise","Brightness","Brightness-Noise",0,0,0,0
"4708","Pilot","U93ELuMwdh","Noise-Brightness-Color",4,"Amp","Color RB","Amp-Color RB",1,1,1,1
"4709","Pilot","U93ELuMwdh","Noise-Brightness-Color",5,"Pitch","Noise","Noise-Pitch",1,1,0,0
"4710","Pilot","U93ELuMwdh","Noise-Brightness-Color",6,"Color RY","Shape","Color RY-Shape",1,1,1,1
"4711","Pilot","U93ELuMwdh","Noise-Brightness-Color",7,"Size","Color RG","Color RG-Size",1,1,0,1
"4712","Pilot","U93ELuMwdh","Noise-Brightness-Color",8,"Noise","Color YB","Color YB-Noise",1,1,1,1
"4713","Pilot","U93ELuMwdh","Noise-Brightness-Color",9,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"4714","Pilot","U93ELuMwdh","Noise-Brightness-Color",10,"Speed","Color RB","Color RB-Speed",0,0,0,0
"4715","Pilot","U93ELuMwdh","Noise-Brightness-Color",11,"Noise","Affect SC","Affect SC-Noise",1,1,1,1
"4716","Pilot","U93ELuMwdh","Noise-Brightness-Color",12,"Brightness","Speed","Brightness-Speed",1,1,1,1
"4717","Pilot","U93ELuMwdh","Noise-Brightness-Color",13,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"4718","Pilot","U93ELuMwdh","Noise-Brightness-Color",14,"Speed","Noise","Noise-Speed",0,0,0,0
"4719","Pilot","U93ELuMwdh","Noise-Brightness-Color",15,"Color YB","Size","Color YB-Size",1,1,0,1
"4720","Pilot","U93ELuMwdh","Noise-Brightness-Color",16,"Speed","Brightness","Brightness-Speed",1,1,1,1
"4721","Pilot","U93ELuMwdh","Noise-Brightness-Color",17,"Pitch","Noise","Noise-Pitch",0,0,1,1
"4722","Pilot","U93ELuMwdh","Noise-Brightness-Color",18,"Shape","Noise","Noise-Shape",0,0,0,1
"4723","Pilot","U93ELuMwdh","Noise-Brightness-Color",19,"Noise","Color YB","Color YB-Noise",1,1,1,1
"4724","Pilot","U93ELuMwdh","Noise-Brightness-Color",20,"Color RY","Noise","Color RY-Noise",0,0,0,1
"4725","Pilot","U93ELuMwdh","Noise-Brightness-Color",21,"Amp","Brightness","Amp-Brightness",1,1,1,1
"4726","Pilot","U93ELuMwdh","Noise-Brightness-Color",22,"Noise","Brightness","Brightness-Noise",1,1,1,1
"4727","Pilot","U93ELuMwdh","Noise-Brightness-Color",23,"Color RY","Size","Color RY-Size",0,0,0,0
"4728","Pilot","U93ELuMwdh","Noise-Brightness-Color",24,"Affect SC","Noise","Affect SC-Noise",1,1,1,1
"4729","Pilot","U93ELuMwdh","Noise-Brightness-Color",25,"Speed","Color RG","Color RG-Speed",0,0,0,0
"4730","Pilot","U93ELuMwdh","Noise-Brightness-Color",26,"Amp","Noise","Amp-Noise",1,1,1,1
"4731","Pilot","U93ELuMwdh","Noise-Brightness-Color",27,"Noise","Size","Noise-Size",1,1,0,1
"4732","Pilot","U93ELuMwdh","Noise-Brightness-Color",28,"Size","Color RB","Color RB-Size",1,1,0,1
"4733","Pilot","U93ELuMwdh","Noise-Brightness-Color",29,"Color YB","Amp","Amp-Color YB",1,1,1,1
"4734","Pilot","U93ELuMwdh","Noise-Brightness-Color",30,"Shape","Brightness","Brightness-Shape",1,1,1,1
"4735","Pilot","U93ELuMwdh","Noise-Brightness-Color",31,"Speed","Noise","Noise-Speed",1,1,1,1
"4736","Pilot","U93ELuMwdh","Noise-Brightness-Color",32,"Color RY","Speed","Color RY-Speed",0,0,0,0
"4737","Pilot","U93ELuMwdh","Noise-Brightness-Color",33,"Noise","Color RB","Color RB-Noise",1,1,1,0
"4738","Pilot","U93ELuMwdh","Noise-Brightness-Color",34,"Color YB","Affect SC","Affect SC-Color YB",1,1,1,1
"4739","Pilot","U93ELuMwdh","Noise-Brightness-Color",35,"Color RY","Pitch","Color RY-Pitch",0,0,1,0
"4740","Pilot","U93ELuMwdh","Noise-Brightness-Color",36,"Noise","Pitch","Noise-Pitch",1,1,0,0
"4741","Pilot","U93ELuMwdh","Noise-Brightness-Color",37,"Color YB","Speed","Color YB-Speed",1,1,1,1
"4742","Pilot","U93ELuMwdh","Noise-Brightness-Color",38,"Size","Noise","Noise-Size",1,1,0,1
"4743","Pilot","U93ELuMwdh","Noise-Brightness-Color",39,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"4744","Pilot","U93ELuMwdh","Noise-Brightness-Color",40,"Brightness","Color RB","Brightness-Color RB",1,1,1,1
"4745","Pilot","U93ELuMwdh","Noise-Brightness-Color",41,"Color YB","Noise","Color YB-Noise",1,1,1,1
"4746","Pilot","U93ELuMwdh","Noise-Brightness-Color",42,"Noise","Brightness","Brightness-Noise",1,1,1,1
"4747","Pilot","U93ELuMwdh","Noise-Brightness-Color",43,"Affect SC","Color RB","Affect SC-Color RB",1,1,1,1
"4748","Pilot","U93ELuMwdh","Noise-Brightness-Color",44,"Size","Brightness","Brightness-Size",1,1,0,1
"4749","Pilot","U93ELuMwdh","Noise-Brightness-Color",45,"Brightness","Color YB","Brightness-Color YB",0,0,0,0
"4750","Pilot","U93ELuMwdh","Noise-Brightness-Color",46,"Color YB","Noise","Color YB-Noise",1,1,1,1
"4751","Pilot","U93ELuMwdh","Noise-Brightness-Color",47,"Brightness","Noise","Brightness-Noise",1,1,1,1
"4752","Pilot","U93ELuMwdh","Noise-Brightness-Color",48,"Amp","Brightness","Amp-Brightness",1,1,1,1
"4753","Pilot","U93ELuMwdh","Noise-Brightness-Color",49,"Brightness","Noise","Brightness-Noise",1,1,1,1
"4754","Pilot","U93ELuMwdh","Noise-Brightness-Color",50,"Noise","Shape","Noise-Shape",1,1,1,0
"4755","Pilot","U93ELuMwdh","Noise-Brightness-Color",51,"Noise","Speed","Noise-Speed",1,1,1,1
"4756","Pilot","U93ELuMwdh","Noise-Brightness-Color",52,"Color YB","Noise","Color YB-Noise",1,1,1,1
"4757","Pilot","U93ELuMwdh","Noise-Brightness-Color",53,"Amp","Noise","Amp-Noise",1,1,1,1
"4758","Pilot","U93ELuMwdh","Noise-Brightness-Color",54,"Size","Brightness","Brightness-Size",0,0,1,0
"4759","Pilot","U93ELuMwdh","Noise-Brightness-Color",55,"Brightness","Speed","Brightness-Speed",1,1,1,1
"4760","Pilot","U93ELuMwdh","Noise-Brightness-Color",56,"Shape","Noise","Noise-Shape",1,1,1,0
"4761","Pilot","U93ELuMwdh","Noise-Brightness-Color",57,"Color YB","Brightness","Brightness-Color YB",1,1,1,1
"4762","Pilot","U93ELuMwdh","Noise-Brightness-Color",58,"Brightness","Size","Brightness-Size",1,1,0,1
"4763","Pilot","U93ELuMwdh","Noise-Brightness-Color",59,"Shape","Color RB","Color RB-Shape",1,1,1,1
"4764","Pilot","U93ELuMwdh","Noise-Brightness-Color",60,"Color YB","Brightness","Brightness-Color YB",1,1,1,1
"4765","Pilot","U93ELuMwdh","Noise-Brightness-Color",61,"Size","Noise","Noise-Size",1,1,0,1
"4766","Pilot","U93ELuMwdh","Noise-Brightness-Color",62,"Brightness","Affect SC","Affect SC-Brightness",1,1,1,1
"4767","Pilot","U93ELuMwdh","Noise-Brightness-Color",63,"Brightness","Shape","Brightness-Shape",1,1,1,1
"4768","Pilot","U93ELuMwdh","Noise-Brightness-Color",64,"Noise","Amp","Amp-Noise",1,1,1,1
"4769","Pilot","U93ELuMwdh","Noise-Brightness-Color",65,"Affect SC","Brightness","Affect SC-Brightness",1,1,1,1
"4770","Pilot","U93ELuMwdh","Noise-Brightness-Color",66,"Pitch","Color RB","Color RB-Pitch",1,1,1,1
"4771","Pilot","U93ELuMwdh","Noise-Brightness-Color",67,"Noise","Shape","Noise-Shape",1,1,1,0
"4772","Pilot","U93ELuMwdh","Noise-Brightness-Color",68,"Brightness","Amp","Amp-Brightness",1,1,1,1
"4773","Pilot","U93ELuMwdh","Noise-Brightness-Color",69,"Color RY","Brightness","Brightness-Color RY",1,1,0,1
"4774","Pilot","U93ELuMwdh","Noise-Brightness-Color",70,"Noise","Pitch","Noise-Pitch",1,1,0,0
"4775","Pilot","U93ELuMwdh","Noise-Brightness-Color",71,"Color YB","Pitch","Color YB-Pitch",1,1,1,1
"4776","Pilot","U93ELuMwdh","Noise-Brightness-Color",72,"Noise","Size","Noise-Size",1,1,0,1
"4777","Pilot","U93ELuMwdh","Noise-Brightness-Color",73,"Noise","Brightness","Brightness-Noise",1,1,1,1
"4778","Pilot","U93ELuMwdh","Noise-Brightness-Color",74,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"4779","Pilot","U93ELuMwdh","Noise-Brightness-Color",75,"Affect SC","Color RG","Affect SC-Color RG",0,0,0,0
"4780","Pilot","U93ELuMwdh","Noise-Brightness-Color",76,"Brightness","Color RG","Brightness-Color RG",1,1,0,1
"4781","Pilot","U93ELuMwdh","Noise-Brightness-Color",77,"Affect SC","Brightness","Affect SC-Brightness",1,1,1,1
"4782","Pilot","U93ELuMwdh","Noise-Brightness-Color",78,"Noise","Amp","Amp-Noise",1,1,1,1
"4783","Pilot","U93ELuMwdh","Noise-Brightness-Color",79,"Shape","Brightness","Brightness-Shape",1,1,1,1
"4784","Pilot","U93ELuMwdh","Noise-Brightness-Color",80,"Amp","Color RG","Amp-Color RG",0,0,0,0
"4785","Pilot","U93ELuMwdh","Noise-Brightness-Color",81,"Brightness","Size","Brightness-Size",1,1,0,1
"4786","Pilot","U93ELuMwdh","Noise-Brightness-Color",82,"Brightness","Noise","Brightness-Noise",1,1,1,1
"4787","Pilot","U93ELuMwdh","Noise-Brightness-Color",83,"Noise","Speed","Noise-Speed",1,1,1,1
"4788","Pilot","U93ELuMwdh","Noise-Brightness-Color",84,"Noise","Color RG","Color RG-Noise",0,0,0,1
"4789","Pilot","U93ELuMwdh","Noise-Brightness-Color",85,"Brightness","Amp","Amp-Brightness",1,1,1,1
"4790","Pilot","U93ELuMwdh","Noise-Brightness-Color",86,"Pitch","Color RG","Color RG-Pitch",0,0,1,1
"4791","Pilot","U93ELuMwdh","Noise-Brightness-Color",87,"Brightness","Color YB","Brightness-Color YB",1,1,1,1
"4792","Pilot","U93ELuMwdh","Noise-Brightness-Color",88,"Shape","Color RG","Color RG-Shape",0,0,0,1
"4793","Pilot","U93ELuMwdh","Noise-Brightness-Color",89,"Brightness","Affect SC","Affect SC-Brightness",1,1,1,1
"4794","Pilot","U93ELuMwdh","Noise-Brightness-Color",90,"Brightness","Shape","Brightness-Shape",1,1,1,1
"4795","Pilot","U93ELuMwdh","Noise-Brightness-Color",91,"Color YB","Brightness","Brightness-Color YB",1,1,1,1
"4796","Pilot","U93ELuMwdh","Noise-Brightness-Color",92,"Color RY","Affect SC","Affect SC-Color RY",0,0,0,0
"4797","Pilot","U93ELuMwdh","Noise-Brightness-Color",93,"Color YB","Shape","Color YB-Shape",1,1,1,1
"4798","Pilot","U93ELuMwdh","Noise-Brightness-Color",94,"Color RY","Amp","Amp-Color RY",0,0,0,0
"4799","Pilot","U93ELuMwdh","Noise-Brightness-Color",95,"Noise","Affect SC","Affect SC-Noise",1,1,1,1
"4800","Pilot","U93ELuMwdh","Noise-Brightness-Color",96,"Affect SC","Noise","Affect SC-Noise",1,1,1,1
"4801","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",1,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"4802","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",2,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"4803","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",3,"Affect PD","Shape","Affect PD-Shape",1,1,1,0
"4804","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",4,"Pitch","Size","Pitch-Size",0,0,1,0
"4805","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",5,"Shape","Speed","Shape-Speed",1,1,1,1
"4806","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",6,"Pitch","Affect HS","Affect HS-Pitch",1,1,1,1
"4807","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",7,"Affect HS","Shape","Affect HS-Shape",1,1,1,1
"4808","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",8,"Pitch","Noise","Noise-Pitch",1,1,0,0
"4809","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",9,"Brightness","Affect HS","Affect HS-Brightness",1,1,1,1
"4810","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",10,"Pitch","Shape","Pitch-Shape",1,1,0,1
"4811","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",11,"Brightness","Affect EB","Affect EB-Brightness",1,1,1,1
"4812","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",12,"Pitch","Shape","Pitch-Shape",1,1,0,1
"4813","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",13,"Speed","Pitch","Pitch-Speed",1,1,1,1
"4814","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",14,"Affect PD","Brightness","Affect PD-Brightness",1,1,1,1
"4815","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",15,"Size","Shape","Shape-Size",0,0,1,0
"4816","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",16,"Amp","Shape","Amp-Shape",1,1,1,1
"4817","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",17,"Affect SC","Speed","Affect SC-Speed",1,1,1,1
"4818","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",18,"Noise","Affect HS","Affect HS-Noise",1,1,0,0
"4819","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",19,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"4820","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",20,"Affect HS","Shape","Affect HS-Shape",1,1,1,1
"4821","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",21,"Pitch","Size","Pitch-Size",1,1,0,1
"4822","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",22,"Pitch","Affect HS","Affect HS-Pitch",1,1,1,1
"4823","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",23,"Shape","Pitch","Pitch-Shape",1,1,0,1
"4824","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",24,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"4825","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",25,"Color RG","Affect HS","Affect HS-Color RG",0,0,1,1
"4826","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",26,"Affect PD","Color RG","Affect PD-Color RG",0,0,1,1
"4827","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",27,"Noise","Shape","Noise-Shape",1,1,1,0
"4828","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",28,"Color RG","Shape","Color RG-Shape",0,0,0,1
"4829","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",29,"Pitch","Color RG","Color RG-Pitch",1,1,0,0
"4830","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",30,"Shape","Brightness","Brightness-Shape",0,0,0,0
"4831","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",31,"Affect SC","Noise","Affect SC-Noise",1,1,1,1
"4832","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",32,"Speed","Shape","Shape-Speed",1,1,1,1
"4833","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",33,"Shape","Pitch","Pitch-Shape",1,1,0,1
"4834","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",34,"Speed","Shape","Shape-Speed",1,1,1,1
"4835","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",35,"Amp","Pitch","Amp-Pitch",0,0,1,0
"4836","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",36,"Shape","Amp","Amp-Shape",1,1,1,1
"4837","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",37,"Color RG","Pitch","Color RG-Pitch",0,0,1,1
"4838","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",38,"Affect HS","Pitch","Affect HS-Pitch",1,1,1,1
"4839","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",39,"Brightness","Shape","Brightness-Shape",0,0,0,0
"4840","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",40,"Shape","Size","Shape-Size",1,1,0,1
"4841","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",41,"Affect HS","Pitch","Affect HS-Pitch",1,1,1,1
"4842","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",42,"Shape","Affect HS","Affect HS-Shape",1,1,1,1
"4843","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",43,"Shape","Noise","Noise-Shape",0,0,0,1
"4844","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",44,"Pitch","Noise","Noise-Pitch",0,0,1,1
"4845","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",45,"Affect PD","Pitch","Affect PD-Pitch",1,1,1,1
"4846","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",46,"Brightness","Pitch","Brightness-Pitch",0,0,0,0
"4847","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",47,"Shape","Color RG","Color RG-Shape",1,1,1,0
"4848","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",48,"Affect SC","Size","Affect SC-Size",1,1,0,1
"4849","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",49,"Size","Affect EB","Affect EB-Size",1,1,0,1
"4850","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",50,"Shape","Affect HS","Affect HS-Shape",1,1,1,1
"4851","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",51,"Shape","Pitch","Pitch-Shape",1,1,0,1
"4852","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",52,"Shape","Speed","Shape-Speed",1,1,1,1
"4853","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",53,"Shape","Size","Shape-Size",1,1,0,1
"4854","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",54,"Noise","Pitch","Noise-Pitch",0,0,1,1
"4855","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",55,"Size","Shape","Shape-Size",1,1,0,1
"4856","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",56,"Affect SC","Brightness","Affect SC-Brightness",1,1,1,1
"4857","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",57,"Shape","Affect HS","Affect HS-Shape",1,1,1,1
"4858","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",58,"Affect PD","Size","Affect PD-Size",0,0,1,0
"4859","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",59,"Amp","Affect HS","Affect HS-Amp",1,1,1,1
"4860","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",60,"Brightness","Shape","Brightness-Shape",0,0,0,0
"4861","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",61,"Affect SC","Color RG","Affect SC-Color RG",1,1,1,1
"4862","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",62,"Amp","Pitch","Amp-Pitch",0,0,1,0
"4863","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",63,"Size","Pitch","Pitch-Size",1,1,0,1
"4864","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",64,"Amp","Shape","Amp-Shape",1,1,1,1
"4865","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",65,"Noise","Pitch","Noise-Pitch",0,0,1,1
"4866","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",66,"Affect PD","Speed","Affect PD-Speed",1,1,1,1
"4867","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",67,"Pitch","Amp","Amp-Pitch",1,1,0,1
"4868","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",68,"Shape","Brightness","Brightness-Shape",0,0,0,0
"4869","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",69,"Speed","Affect HS","Affect HS-Speed",1,1,1,1
"4870","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",70,"Speed","Pitch","Pitch-Speed",1,1,1,1
"4871","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",71,"Shape","Color RG","Color RG-Shape",1,1,1,0
"4872","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",72,"Affect PD","Amp","Affect PD-Amp",1,1,0,1
"4873","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",73,"Affect SC","Amp","Affect SC-Amp",1,1,1,1
"4874","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",74,"Pitch","Speed","Pitch-Speed",1,1,1,1
"4875","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",75,"Shape","Affect EB","Affect EB-Shape",1,1,1,1
"4876","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",76,"Shape","Pitch","Pitch-Shape",1,1,0,1
"4877","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",77,"Shape","Noise","Noise-Shape",0,0,0,1
"4878","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",78,"Color RG","Pitch","Color RG-Pitch",0,0,1,1
"4879","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",79,"Pitch","Shape","Pitch-Shape",1,1,0,1
"4880","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",80,"Pitch","Affect HS","Affect HS-Pitch",1,1,1,1
"4881","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",81,"Pitch","Color RG","Color RG-Pitch",1,1,0,0
"4882","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",82,"Pitch","Affect EB","Affect EB-Pitch",1,1,1,1
"4883","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",83,"Affect PD","Noise","Affect PD-Noise",0,0,1,1
"4884","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",84,"Color RG","Affect EB","Affect EB-Color RG",0,0,1,1
"4885","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",85,"Noise","Shape","Noise-Shape",0,0,0,1
"4886","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",86,"Shape","Amp","Amp-Shape",1,1,1,1
"4887","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",87,"Pitch","Amp","Amp-Pitch",1,1,0,1
"4888","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",88,"Affect SC","Shape","Affect SC-Shape",0,0,0,0
